step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1235.0,583,65082.0,74.04095563139931,2.652506969937502,583,98377.0,0.11336548556104187,583,98377.0
1240.0,593,66299.0,74.49325842696629,2.6794890791957084,593,101012.0,0.1171180194120443,593,101012.0
1245.0,586,66468.0,74.10033444816054,2.6617076240622515,586,102119.0,0.11628344569276117,586,102119.0
1250.0,576,66497.0,73.88555555555556,2.752082201678186,576,104062.0,0.12489852290549044,576,104062.0
1255.0,563,66799.0,73.00437158469946,2.9546067520523107,563,104722.0,0.13469634122699578,563,104722.0
1260.0,555,67030.0,72.70065075921909,3.124709209373957,555,105291.0,0.1336690318006086,555,105291.0
1265.0,540,67184.0,72.55291576673866,3.354362764830403,540,106547.0,0.143087806169229,540,106547.0
1270.0,508,66795.0,71.59163987138264,3.4906939638962995,508,106882.0,0.13965375804655517,508,106882.0
1275.0,482,66610.0,70.5614406779661,3.462222345649014,482,109094.0,0.13803558239036376,482,109094.0
1280.0,484,66118.0,69.37880377754459,3.5167456359356195,484,110418.0,0.14930708385805488,484,110418.0
1285.0,478,66292.0,69.56138509968521,3.4536779499010306,478,112332.0,0.15054839568727915,478,112332.0
1290.0,483,67069.0,71.04766949152543,3.239619224214258,483,113706.0,0.14498381042140052,483,113706.0
1295.0,493,68453.0,73.13354700854701,3.054782198507829,493,115184.0,0.13902705658827885,493,115184.0
1300.0,509,69932.0,74.47497337593184,2.910475697223865,509,117288.0,0.13378054243532572,509,117288.0
1305.0,508,70352.0,74.52542372881356,2.786260962871172,508,117800.0,0.12493200364003515,508,117800.0
1310.0,543,71582.0,75.42887249736565,2.654980022481448,543,118773.0,0.1183138453476882,543,118773.0
1315.0,563,72919.0,77.0813953488372,2.613017467956137,563,118633.0,0.1151439475827074,563,118633.0
1320.0,582,74395.0,78.9755838641189,2.657275964881413,582,118794.0,0.11864529667693018,582,118794.0
1325.0,603,76000.0,80.0,2.810319267835724,603,119110.0,0.1219762971455847,603,119110.0
1330.0,621,77583.0,82.0984126984127,2.827898121204479,621,119620.0,0.12202481409191657,621,119620.0
1335.0,637,79536.0,83.7221052631579,2.9344484630044585,637,120029.0,0.12239333581950383,637,120029.0
1340.0,643,81359.0,85.37145855194125,3.022160275185455,643,120589.0,0.11913817722410962,643,120589.0
1345.0,648,83446.0,86.92291666666667,3.1510200805456807,648,120923.0,0.12067453555811819,648,120923.0
1350.0,643,84899.0,88.16095534787124,3.124569253596977,643,123596.0,0.11927642007415064,643,123596.0
1355.0,623,84817.0,86.90266393442623,3.168718809735407,623,124649.0,0.12292056006695137,623,124649.0
1360.0,605,84944.0,86.94370522006142,3.2431651381301374,605,126355.0,0.12512852786168832,605,126355.0
1365.0,582,84571.0,85.94613821138212,3.377674243274539,582,126780.0,0.13219681994609225,582,126780.0
1370.0,559,84065.0,85.69317023445464,3.4892807818394878,559,127148.0,0.13293048169392316,559,127148.0
1375.0,529,83380.0,85.51794871794871,3.588086818693902,529,127387.0,0.13771814290807027,529,127387.0
1380.0,507,83260.0,85.74665293511843,3.729377394518529,507,127633.0,0.14698587287548392,507,127633.0
1385.0,471,82673.0,85.31785345717235,3.9159471930642558,471,127601.0,0.16077250157067033,471,127601.0
1390.0,462,80738.0,84.10208333333334,3.833797008526377,462,129301.0,0.16335328140744856,462,129301.0
1395.0,465,70360.0,74.06315789473685,3.6359993972106044,465,127588.0,0.15593085583354435,465,127588.0
1400.0,471,62771.0,66.42433862433863,3.4115157577955344,471,127781.0,0.14914191566367874,471,127781.0
1405.0,496,58166.0,61.61652542372882,3.2286643500440757,496,126246.0,0.1408120015865624,496,126246.0
1410.0,518,53998.0,57.44468085106383,3.0565921055133356,518,124040.0,0.13266532845538348,518,124040.0
1415.0,543,50545.0,53.31751054852321,2.9702951693828683,543,121916.0,0.12390281479357065,543,121916.0
1420.0,582,47638.0,50.51749734888653,2.7550495264169217,582,120322.0,0.11679666767538922,582,120322.0
1425.0,604,44446.0,47.182590233545646,2.517495993086019,604,122226.0,0.10622072405473092,604,122226.0
1430.0,604,39977.0,42.52872340425532,2.3181713028755575,604,122523.0,0.0996117576596643,604,122523.0
1435.0,618,36722.0,39.27486631016043,2.2204094054519463,618,123485.0,0.09571263170895068,618,123485.0
1440.0,625,34248.0,36.98488120950324,2.2027825212214722,625,123694.0,0.0940599295117673,625,123694.0
1445.0,637,32552.0,35.38260869565217,2.180662789995226,637,123682.0,0.0925252909048392,637,123682.0
1450.0,634,31127.0,33.65081081081081,2.36275633599337,634,123772.0,0.09721592810904477,634,123772.0
1455.0,628,30067.0,32.364908503767495,2.5830380014685606,628,123774.0,0.10599733715440374,628,123774.0
1460.0,623,28926.0,31.0032154340836,2.7656904679204284,623,124121.0,0.10915394151838469,623,124121.0
1465.0,626,28883.0,30.82497331910352,2.9243391651377255,626,124607.0,0.11201388124929791,626,124607.0
1470.0,605,28935.0,30.651483050847457,3.253533082175595,605,124574.0,0.12812794485010512,605,124574.0
1475.0,589,30062.0,31.61093585699264,3.513524737428729,589,124912.0,0.14421641512487193,589,124912.0
1480.0,575,31138.0,32.36798336798337,3.7461196547379156,575,125066.0,0.1537785561594528,575,125066.0
1485.0,569,31964.0,32.918640576725025,3.825838376947636,569,127425.0,0.1577368592300653,569,127425.0
1490.0,543,30074.0,30.750511247443765,3.851348622621423,543,127427.0,0.15914215557296774,543,127427.0
1495.0,516,28683.0,29.09026369168357,3.9162208886035654,516,128632.0,0.1654655489319165,516,128632.0
1500.0,503,27596.0,27.931174089068826,4.0150362069561,503,128400.0,0.16969361967460428,503,128400.0
1505.0,496,26546.0,27.087755102040816,3.9849529669998556,496,128018.0,0.16546265506332392,496,128018.0
1510.0,494,26165.0,26.946446961894953,3.992082818661837,494,127883.0,0.16133461746645164,494,127883.0
1515.0,450,24185.0,25.192708333333332,4.102887059639186,450,127107.0,0.17526407207782077,450,127107.0
1520.0,455,24326.0,25.525708289611753,4.223665668489533,455,126804.0,0.18587613002803616,455,126804.0
1525.0,459,23984.0,25.29957805907173,4.068783371444586,459,128462.0,0.18204730067624433,459,128462.0
1530.0,484,22730.0,24.180851063829788,3.6896313029657133,484,129376.0,0.16456096650131974,484,129376.0
1535.0,502,22162.0,23.62686567164179,3.3789351732834687,502,131093.0,0.14894897950358169,502,131093.0
1540.0,524,21826.0,23.34331550802139,3.105929995919153,524,132226.0,0.13254507573727162,524,132226.0
1545.0,539,21777.0,23.266025641025642,2.913818923332731,539,132900.0,0.12061716821684493,539,132900.0
1550.0,552,22624.0,24.068085106382977,2.858438873823316,552,134406.0,0.11898616608469696,552,134406.0
1555.0,579,24204.0,25.803837953091683,2.7388393420094213,579,135609.0,0.1125399941119564,579,135609.0
1560.0,596,26179.0,28.089055793991417,2.559549567142436,596,138424.0,0.10778102657980113,596,138424.0
1565.0,612,26983.0,29.013978494623657,2.4822049108324937,612,138367.0,0.10656380788466861,612,138367.0
1570.0,631,28339.0,30.570658036677454,2.3160142059607103,631,139939.0,0.10024819286335548,631,139939.0
1575.0,640,29535.0,32.278688524590166,2.139000986733777,640,139663.0,0.0888490275017404,640,139663.0
1580.0,650,31182.0,34.341409691629956,2.1503001882775297,650,139601.0,0.08078171608568384,650,139601.0
1585.0,654,32728.0,36.08379272326351,2.2664807077345537,654,139890.0,0.08250055263379913,654,139890.0
1590.0,654,33745.0,36.960569550931,2.2973017179883155,654,142968.0,0.08318100107181381,654,142968.0
1595.0,645,33479.0,36.66922234392114,2.253144457366492,645,143273.0,0.083807084093624,645,143273.0
1600.0,628,33583.0,36.58278867102396,2.390045030571153,628,144853.0,0.08972517914734207,628,144853.0
1605.0,606,33496.0,36.56768558951965,2.534759178553061,606,144922.0,0.0945360772496846,606,144922.0
1610.0,584,33298.0,36.154180238870794,2.7813301774922823,584,144943.0,0.10864148557997212,584,144943.0
1615.0,569,33255.0,35.95135135135135,3.011912894252387,569,145104.0,0.11379861994570584,569,145104.0
1620.0,511,31639.0,33.983888292158966,3.3674692492197495,511,143559.0,0.12723610688945886,511,143559.0
1625.0,485,31459.0,33.75429184549356,3.6441035647783377,485,142754.0,0.14028029883931925,485,142754.0
1630.0,482,31337.0,33.76831896551724,3.5104783978874248,482,145079.0,0.13614167031104946,482,145079.0
1635.0,471,31075.0,33.378088077336194,3.3154780602943545,471,146249.0,0.12815382770980094,471,146249.0
1640.0,482,31332.0,33.945828819068254,3.0963324852165663,482,147562.0,0.12658158663366287,482,147562.0
1645.0,493,32203.0,35.04134929270947,3.067750911295005,493,148531.0,0.13041821592620798,493,148531.0
1650.0,517,33598.0,36.126881720430106,3.095639377869776,517,149889.0,0.1364016096110067,517,149889.0
1655.0,535,35396.0,37.937834941050376,2.9408012328937523,535,152357.0,0.1256629835508273,535,152357.0
1660.0,549,36045.0,38.50961538461539,2.795793633125002,549,152014.0,0.11855265456271377,549,152014.0
1665.0,563,37267.0,40.2017259978425,2.5573349595731045,563,152655.0,0.10834791941583548,563,152655.0
1670.0,591,38651.0,42.01195652173913,2.514178711200853,591,152654.0,0.10568170841798077,591,152654.0
1675.0,606,39992.0,43.65938864628821,2.5508958675229096,606,151638.0,0.10247901032584933,606,151638.0
1680.0,614,41512.0,45.81898454746137,2.527122359837148,614,151427.0,0.09412904018327106,614,151427.0
1685.0,618,43049.0,47.62057522123894,2.607935013693868,618,151128.0,0.09593402105675769,618,151128.0
1690.0,623,44399.0,49.38709677419355,2.4857372766721357,623,153486.0,0.08862533869344404,623,153486.0
1695.0,611,44386.0,49.208425720620845,2.4561176575965917,611,153769.0,0.09049189254132833,611,153769.0
1700.0,585,44379.0,48.87555066079295,2.628753644038134,585,154864.0,0.10073856712683592,585,154864.0
1705.0,555,44079.0,48.5986769570011,2.788776319527979,555,154870.0,0.10845167314602301,555,154870.0
1710.0,526,43686.0,48.00659340659341,3.0925476131897063,526,154284.0,0.1196080008691415,526,154284.0
1715.0,498,43531.0,47.41938997821351,3.4145193585685716,498,153943.0,0.1330305686944873,498,153943.0
1720.0,487,43515.0,47.043243243243246,3.63918047022355,487,153471.0,0.14125401587016564,487,153471.0
1725.0,466,43689.0,47.48804347826087,3.7060080957727726,466,154186.0,0.14522599229477606,466,154186.0
1730.0,439,43778.0,47.43011917659805,3.797666845799144,439,154407.0,0.14753554633048171,439,154407.0
1735.0,429,44034.0,47.967320261437905,3.738896457599982,429,156153.0,0.1461255136985223,429,156153.0
1740.0,437,42494.0,46.74807480748075,3.544606782934981,437,155349.0,0.14127400267885382,437,155349.0
1745.0,461,41677.0,46.20509977827051,3.265043068448788,461,154482.0,0.12936838981588022,461,154482.0
1750.0,480,41314.0,46.26427771556551,2.9996237133317645,480,151714.0,0.1162116365145969,480,151714.0
1755.0,503,40630.0,45.144444444444446,2.8514892730493537,503,153763.0,0.10515925537472373,503,153763.0
1760.0,519,38835.0,43.24610244988864,2.7134989660320907,519,153257.0,0.10126769380075216,519,153257.0
1765.0,537,37252.0,41.437152391546164,2.7338427162637005,537,153817.0,0.10785695667589353,537,153817.0
1770.0,551,35943.0,40.65950226244344,2.6868587270363586,551,152508.0,0.10666300119448476,551,152508.0
1775.0,549,34362.0,39.003405221339385,2.8186795596185488,549,151645.0,0.11254395003468896,549,151645.0
1780.0,548,33248.0,37.99771428571429,2.887185903631811,548,150301.0,0.11151511760816644,548,150301.0
1785.0,550,31811.0,36.60644418872267,2.8878772995873043,550,149307.0,0.10841312108413509,550,149307.0
1790.0,528,28349.0,32.84936268829664,3.023711379600779,528,146753.0,0.11127926321385513,528,146753.0
1795.0,526,26130.0,30.208092485549134,3.191900033891818,526,145389.0,0.11184427360359274,526,145389.0
1800.0,526,24679.0,28.53063583815029,3.347457158562505,526,144928.0,0.12120547225134448,526,144928.0
1805.0,505,23817.0,27.502309468822173,3.6701358686620695,505,144057.0,0.1369936279401364,505,144057.0
1810.0,497,23083.0,26.59331797235023,3.969183706470356,497,143019.0,0.1488387507779003,497,143019.0
1815.0,478,22469.0,25.767201834862384,4.080101872203962,478,144926.0,0.15621283805179412,478,144926.0
1820.0,454,21174.0,24.226544622425628,4.047876811759866,454,144888.0,0.1545411701203552,454,144888.0
1825.0,447,20405.0,23.754365541327125,3.879150687937584,447,146113.0,0.15354388713325118,447,146113.0
1830.0,426,19545.0,22.832943925233646,3.9645716189961355,426,146217.0,0.15444249720907965,426,146217.0
1835.0,418,19092.0,22.32982456140351,4.165248525751824,418,145619.0,0.15941334980727032,418,145619.0
1840.0,402,18762.0,22.309155766944116,4.193975941904746,402,144492.0,0.16302508722508138,402,144492.0
1845.0,396,18262.0,21.8444976076555,4.138193741557554,396,146418.0,0.16959452897746816,396,146418.0
1850.0,421,18003.0,21.716525934861277,3.8526547246649714,421,144460.0,0.15542194883054117,421,144460.0
1855.0,438,17606.0,21.496947496947495,3.407625265337662,438,146497.0,0.12953347652254887,438,146497.0
1860.0,454,16190.0,20.086848635235732,2.9577940126482747,454,146896.0,0.11351699722041216,454,146896.0
1865.0,483,15590.0,19.634760705289672,2.6106251005383316,483,148015.0,0.0999581954147514,483,148015.0
1870.0,500,15479.0,19.66836086404066,2.4180851766421485,500,148813.0,0.09320986637874072,500,148813.0
1875.0,526,16197.0,20.554568527918782,2.417134169387007,526,149266.0,0.0880477890099665,526,149266.0
1880.0,543,17267.0,22.05236270753512,2.3440964897709318,543,150590.0,0.08386669698714967,543,150590.0
1885.0,548,18192.0,23.35301668806162,2.203820424842336,548,152942.0,0.08319642934093362,548,152942.0
1890.0,545,18214.0,23.5627425614489,1.9685116954340172,545,152591.0,0.07605317397023018,545,152591.0
1895.0,556,18388.0,23.97392438070404,1.863962837059822,556,153402.0,0.07431801989482938,556,153402.0
1900.0,558,18777.0,24.41742522756827,1.9427792053806787,558,153001.0,0.07419188260837416,558,153001.0
1905.0,560,19410.0,25.439056356487548,2.1367734173932904,560,151615.0,0.0820825644007758,560,151615.0
1910.0,546,19504.0,25.528795811518325,2.289616537721816,546,154224.0,0.09051267371301909,546,154224.0
1915.0,509,18086.0,23.51885565669701,2.3566114507723595,509,154192.0,0.09083493061618066,509,154192.0
1920.0,481,16680.0,21.550387596899224,2.487834310104691,481,155208.0,0.1001517927623363,481,155208.0
1925.0,460,15417.0,19.841698841698843,2.7471780070266654,460,154840.0,0.10813748509224332,460,154840.0
1930.0,442,14825.0,19.055269922879177,3.0579540859817436,442,154125.0,0.11717038801610563,442,154125.0
1935.0,430,14064.0,18.21761658031088,3.132415239323068,430,153324.0,0.1088853389345389,430,153324.0
1940.0,398,12847.0,16.66277561608301,3.41344490839215,398,152561.0,0.1223711373822078,398,152561.0
1945.0,383,12907.0,16.675710594315245,3.54599051125517,383,153426.0,0.1319229175325666,383,153426.0
1950.0,414,13128.0,16.917525773195877,3.449988296839579,414,151597.0,0.1242658971466223,414,151597.0
1955.0,434,13433.0,17.28828828828829,3.242504672834455,434,153769.0,0.11271123087632044,434,153769.0
1960.0,446,13649.0,17.702983138780805,2.8973281143557568,446,154377.0,0.09313785460257505,446,154377.0
1965.0,478,14419.0,19.047556142668427,2.746313902690731,478,155817.0,0.09853382830806222,478,155817.0
1970.0,492,15336.0,20.339522546419097,2.694492716487971,492,156941.0,0.09672185569661818,492,156941.0
1975.0,501,16951.0,22.362796833773086,2.690635742426943,501,158056.0,0.10004344132707593,501,158056.0
1980.0,525,18751.0,24.934840425531913,2.4866589201717084,525,159617.0,0.08890752524073903,525,159617.0
1985.0,546,20323.0,27.27919463087248,2.2209136680129142,546,162105.0,0.08055680806707413,546,162105.0
1990.0,537,20118.0,27.260162601626018,2.082116634891441,537,161100.0,0.07638002470743954,537,161100.0
1995.0,542,20248.0,27.548299319727892,2.0277446047779546,542,161443.0,0.07582627005413178,542,161443.0
2000.0,531,20722.0,28.50343878954608,2.1026280206700614,531,159731.0,0.0804762720218096,531,159731.0
2005.0,524,20315.0,28.412587412587413,1.9731194873793496,524,161826.0,0.07498352920896988,524,161826.0
2010.0,492,18811.0,26.162726008344922,2.0534504970933005,492,161320.0,0.07753011269014759,492,161320.0
2015.0,463,17283.0,24.071030640668525,2.1509745633037918,463,161977.0,0.08274762646579537,463,161977.0
2020.0,437,15451.0,21.459722222222222,2.465484601912475,437,161386.0,0.08961190882023985,437,161386.0
2025.0,410,14023.0,19.530640668523677,2.7901229877168183,410,160223.0,0.09726205178837678,410,160223.0
2030.0,386,12673.0,17.62586926286509,3.028557475373882,386,159489.0,0.10095023304256259,386,159489.0
2035.0,376,11452.0,15.905555555555555,3.0669317119628734,376,160974.0,0.1086571332693485,376,160974.0
2040.0,374,10621.0,14.771905424200279,2.9870919567942114,374,158854.0,0.10674566345635195,374,158854.0
2045.0,383,10097.0,13.984764542936288,2.9386111162851503,383,158664.0,0.10453252453579058,383,158664.0
2050.0,410,10886.0,15.14047287899861,2.826095307696936,410,156688.0,0.09748032439174083,410,156688.0
2055.0,445,12316.0,17.17712691771269,2.682053472534675,445,157707.0,0.09052621851995464,445,157707.0
2060.0,480,13311.0,18.513212795549375,2.5617961640734994,480,158846.0,0.08264650345974929,480,158846.0
2065.0,501,14644.0,20.712871287128714,2.2473395398774256,501,160619.0,0.06852769368624374,501,160619.0
2070.0,525,16347.0,23.088983050847457,2.22586848351732,525,162228.0,0.07034073590685813,525,162228.0
2075.0,541,18145.0,25.84757834757835,2.107200624905885,541,164077.0,0.06749557695411793,541,164077.0
2080.0,546,19645.0,28.185078909612624,2.016328520412883,546,166278.0,0.06719020650036527,546,166278.0
2085.0,510,18864.0,27.49854227405248,1.8487482833711355,510,159303.0,0.06638478015321111,510,159303.0
2090.0,461,17211.0,25.347569955817377,1.9536244668126483,461,157779.0,0.08079517092802295,461,157779.0
2095.0,454,17151.0,25.333825701624814,2.1647569411925973,454,156864.0,0.08657677042164985,454,156864.0
2100.0,439,17656.0,26.19584569732938,2.425211289615838,439,155206.0,0.09227540303188882,439,155206.0
2105.0,426,17874.0,26.48,2.7194323630688064,426,153703.0,0.10018819752572249,426,153703.0
2110.0,412,18126.0,26.933135215453195,3.1156140385091713,412,152217.0,0.11197470215881151,412,152217.0
2115.0,397,17925.0,26.634472511144132,3.181278548042099,397,153348.0,0.11469468741937817,397,153348.0
2120.0,378,15982.0,23.642011834319526,3.160961865449683,378,152197.0,0.11139397981965755,378,152197.0
2125.0,350,14010.0,20.87928464977645,3.2637695015525305,350,152269.0,0.12220715749077445,350,152269.0
2130.0,325,12420.0,18.482142857142858,3.5107571101166895,325,151231.0,0.13113618600870736,325,151231.0
2135.0,315,11360.0,16.904761904761905,3.833008921947542,315,149254.0,0.1351878487942528,315,149254.0
2140.0,323,10919.0,16.297014925373134,3.928676753868864,323,149886.0,0.1377283912609072,323,149886.0
2145.0,333,9923.0,14.744427934621099,3.8068389533037013,333,147595.0,0.12667467645379799,333,147595.0
2150.0,346,9137.0,13.69865067466267,3.4843475993442174,346,149038.0,0.1104659341245795,346,149038.0
2155.0,344,8739.0,13.301369863013699,3.2433428493949856,344,146989.0,0.09799822290626233,344,146989.0
2160.0,364,8925.0,13.81578947368421,2.9687145302140565,364,148545.0,0.09022911356915304,364,148545.0
2165.0,388,9283.0,14.595911949685535,2.7007250929152424,388,146541.0,0.08431929451019016,388,146541.0
2170.0,398,9616.0,15.263492063492064,2.5443890497240433,398,146417.0,0.07748094127996824,398,146417.0
2175.0,404,10284.0,16.42811501597444,2.4774599779049638,404,144596.0,0.07515457735457415,404,144596.0
2180.0,392,10280.0,16.553945249597422,2.4641677815808984,392,139231.0,0.07691765671882149,392,139231.0
2185.0,352,9269.0,15.220032840722496,2.349645750103114,352,137465.0,0.08709141457733077,352,137465.0
2190.0,321,8080.0,13.466666666666667,2.2661314834331177,321,135139.0,0.09490759107058819,321,135139.0
2195.0,309,8171.0,13.732773109243697,2.2657813412138528,309,134662.0,0.10009914848513157,309,134662.0
2200.0,306,8466.0,14.13355592654424,2.6124568944537336,306,132169.0,0.11416576870979829,306,132169.0
2205.0,324,9026.0,15.093645484949834,2.941978794828116,324,129287.0,0.11702897419140773,324,129287.0
2210.0,321,9605.0,16.061872909698998,3.2951998953419586,321,127830.0,0.12297184866078571,321,127830.0
2215.0,321,10365.0,17.47892074198988,3.325090532374181,321,129148.0,0.12307075512706799,321,129148.0
2220.0,332,11165.0,18.8597972972973,3.13810447782612,332,127526.0,0.11149013868311514,332,127526.0
2225.0,349,12016.0,20.2972972972973,2.9586823230798083,349,129257.0,0.09732092962887336,349,129257.0
2230.0,357,11687.0,19.875850340136054,2.7270979863688423,357,127266.0,0.08133053265848392,357,127266.0
2235.0,345,11439.0,19.553846153846155,2.8559667230140735,345,127091.0,0.08553475486281105,345,127091.0
2240.0,339,11169.0,19.092307692307692,3.016078052539081,339,124907.0,0.08333463423056946,339,124907.0
2245.0,338,10993.0,18.823630136986303,3.334545146666278,338,121461.0,0.08406246229102397,338,121461.0
2250.0,330,10965.0,18.679727427597957,3.7611118938001185,330,118405.0,0.0936460446242725,330,118405.0
2255.0,316,10866.0,18.73448275862069,4.088111517298481,316,115539.0,0.1105530924705376,316,115539.0
2260.0,299,10808.0,18.994727592267136,4.126827376492484,299,115695.0,0.128857943478736,299,115695.0
2265.0,268,10108.0,18.212612612612613,3.9939206115635817,268,112976.0,0.13670190253912748,268,112976.0
2270.0,266,10152.0,18.55941499085923,3.8680248017868353,266,112308.0,0.13878433740035245,266,112308.0
2275.0,279,10841.0,19.96500920810313,3.7165252773703146,279,113447.0,0.1331627466598998,279,113447.0
2280.0,278,11416.0,20.985294117647058,3.6082415101555303,278,111323.0,0.12686959559455147,278,111323.0
2285.0,269,12080.0,22.205882352941178,3.60630485793601,269,110367.0,0.12012395747157585,269,110367.0
2290.0,278,12819.0,23.738888888888887,3.6335895291229594,278,108198.0,0.10725089050132337,278,108198.0
2295.0,282,13647.0,25.366171003717472,3.6625465255859155,282,108262.0,0.11028044993428048,282,108262.0
2300.0,285,14342.0,26.908067542213885,3.487222282697793,285,104693.0,0.11394632038546003,285,104693.0
2305.0,256,14698.0,28.10325047801147,3.367136528357585,256,105528.0,0.12115250026619981,256,105528.0
2310.0,249,15356.0,30.109803921568627,3.2155202828748495,249,103476.0,0.12460469414334496,249,103476.0
2315.0,249,16210.0,32.55020080321285,3.156285247366762,249,102786.0,0.13008536879215532,249,102786.0
2320.0,248,17041.0,34.70672097759674,3.280584537244812,248,101139.0,0.13162247924592832,248,101139.0
2325.0,248,17967.0,36.66734693877551,3.649761922784318,248,99171.0,0.137687378041372,248,99171.0
2330.0,259,18887.0,38.623721881390594,3.602884588541144,259,100164.0,0.1245532923091447,259,100164.0
2335.0,264,19787.0,40.630390143737166,3.43857645364488,264,97496.0,0.11653784184990323,264,97496.0
2340.0,282,20143.0,41.70393374741201,3.180983768010095,282,99393.0,0.10307302666809261,282,99393.0
2345.0,283,17444.0,36.57023060796646,2.839274387928547,283,97013.0,0.08704914527667029,283,97013.0
2350.0,273,15380.0,32.51585623678647,2.8288882378932456,273,96131.0,0.08154468941551378,273,96131.0
2355.0,256,13536.0,28.677966101694917,3.245166223686717,256,93633.0,0.09995957383345927,256,93633.0
2360.0,240,11554.0,24.27310924369748,3.5483915093940985,240,93985.0,0.10961222219461761,240,93985.0
2365.0,237,9879.0,20.797894736842107,3.56263561384032,237,91676.0,0.10883084309288421,237,91676.0
