step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2370.0,244,9415.0,19.904862579281183,3.4919738240732823,244,93050.0,0.10825650214877754,244,93050.0
2375.0,266,7535.0,16.10042735042735,3.23982595517256,266,92615.0,0.09546557015727648,266,92615.0
2380.0,289,7297.0,15.760259179265658,2.958391422365984,289,93113.0,0.08129923036999283,289,93113.0
2385.0,310,7471.0,16.639198218262806,2.689210870042837,310,92422.0,0.07858550416089055,310,92422.0
2390.0,313,8393.0,18.734375,2.72111483993552,313,94185.0,0.08784664052382635,313,94185.0
2395.0,312,9567.0,21.307349665924278,2.7428287112312337,312,93390.0,0.09151114260787267,312,93390.0
2400.0,311,10444.0,23.3125,2.587944066285607,311,94399.0,0.08349151632288816,311,94399.0
2405.0,298,10615.0,24.0158371040724,2.496233642852878,298,92205.0,0.08116066589871075,298,92205.0
2410.0,277,10761.0,24.73793103448276,2.5131118231488085,277,91342.0,0.0945019390963061,277,91342.0
2415.0,277,11020.0,25.391705069124423,2.5379459064004783,277,91778.0,0.10028179865251086,277,91778.0
2420.0,260,11045.0,25.62645011600928,2.549552361360511,260,90848.0,0.09903432401398012,260,90848.0
2425.0,266,11816.0,27.737089201877936,2.5923953226357757,266,90728.0,0.10533892383198315,266,90728.0
2430.0,286,12941.0,30.52122641509434,2.364418138863481,286,91147.0,0.09196907851819519,286,91147.0
2435.0,302,13982.0,32.97641509433962,2.148135777577785,302,91386.0,0.07424467983895133,302,91386.0
2440.0,325,15249.0,35.88,2.104138121465478,325,92346.0,0.07067138171035443,325,92346.0
2445.0,321,16163.0,37.94131455399061,2.158137702442033,321,93625.0,0.07727412181027404,321,93625.0
2450.0,326,17279.0,40.37149532710281,2.2460472337040462,326,94413.0,0.07869913111512192,326,94413.0
2455.0,321,17681.0,41.214452214452216,2.2566412914672096,321,95781.0,0.07841866133583311,321,95781.0
2460.0,305,15429.0,35.88139534883721,2.3142184524486824,305,94307.0,0.0839244935932515,305,94307.0
2465.0,288,13323.0,30.983720930232558,2.505214796425305,288,93150.0,0.10132886346242975,288,93150.0
2470.0,262,10957.0,25.84198113207547,2.8241643748561764,262,91398.0,0.11080618409479792,262,91398.0
2475.0,242,9132.0,21.537735849056602,3.4398111269790523,242,89398.0,0.13366120731315514,242,89398.0
2480.0,229,8982.0,21.43675417661098,3.889285898843513,229,88003.0,0.14847696762020746,229,88003.0
2485.0,222,9401.0,22.49043062200957,4.078898137132683,222,88599.0,0.15681788381424516,222,88599.0
2490.0,233,9877.0,23.46080760095012,3.9619839469629357,233,86410.0,0.14364628672658578,233,86410.0
2495.0,245,9989.0,23.338785046728972,3.759435204255254,245,87545.0,0.1251530330219536,245,87545.0
2500.0,238,8315.0,19.518779342723004,3.600899922185543,238,84238.0,0.11689974923662587,238,84238.0
2505.0,231,7205.0,16.992924528301888,3.7257696836897427,231,82607.0,0.11616422108394259,231,82607.0
2510.0,223,5810.0,13.670588235294117,3.860913142934343,223,83230.0,0.11419514648580006,223,83230.0
2515.0,207,4561.0,10.757075471698114,3.9435129278619967,207,77334.0,0.11333456870298954,207,77334.0
2520.0,176,3567.0,8.412735849056604,4.07542241226593,176,75512.0,0.1259330199221626,176,75512.0
2525.0,196,4059.0,9.687350835322196,3.8943500050085165,196,76364.0,0.12029656714424039,196,76364.0
2530.0,198,3869.0,9.45965770171149,3.6515284106344965,198,74929.0,0.11303603250553343,198,74929.0
2535.0,205,3863.0,9.755050505050505,3.507010287182717,205,74355.0,0.1166899328811593,205,74355.0
2540.0,193,3886.0,10.172774869109947,3.611456899205111,193,73349.0,0.12653258034181036,193,73349.0
2545.0,198,4477.0,11.812664907651715,3.7462640642688556,198,73558.0,0.11531373613683767,198,73558.0
2550.0,208,4886.0,13.099195710455763,3.467305916345753,208,71287.0,0.10015418009120207,208,71287.0
2555.0,215,5399.0,14.55256064690027,3.385933240129752,215,71049.0,0.08908200303307216,215,71049.0
2560.0,222,6054.0,16.586301369863012,3.1771823983613583,222,67917.0,0.077001026450152,222,67917.0
2565.0,227,6445.0,17.90277777777778,3.0485285173505896,227,68108.0,0.06762314917516528,227,68108.0
2570.0,207,5725.0,16.03641456582633,3.048169943465109,207,66177.0,0.06971596247654793,207,66177.0
2575.0,186,5172.0,14.65155807365439,3.285503550177987,186,64899.0,0.08643471959649568,186,64899.0
2580.0,177,4631.0,13.045070422535211,3.4808933570218934,177,64888.0,0.08697195083086039,177,64888.0
2585.0,154,3767.0,10.732193732193732,3.4813687410227367,154,63063.0,0.08755089224042198,154,63063.0
2590.0,157,4037.0,11.63400576368876,3.544298118677111,157,61441.0,0.10029653634832736,157,61441.0
2595.0,181,4524.0,13.228070175438596,3.3268815240771494,181,62086.0,0.09526849736563898,181,62086.0
2600.0,174,3760.0,11.325301204819278,3.092871762916944,174,61226.0,0.08674190596368432,174,61226.0
2605.0,172,3355.0,10.259938837920489,3.130975331068477,172,62270.0,0.10263679005788498,172,62270.0
2610.0,175,3588.0,11.074074074074074,3.1498367720085394,175,61265.0,0.10350582797846358,175,61265.0
2615.0,177,3993.0,12.400621118012422,2.9671904343099844,177,61256.0,0.09171049337184815,177,61256.0
2620.0,172,3803.0,11.81055900621118,3.139098144451413,172,58918.0,0.09876365105660824,172,58918.0
2625.0,155,3640.0,11.446540880503145,3.40609265334977,155,57152.0,0.1097769977998684,155,57152.0
2630.0,150,3456.0,10.971428571428572,3.486778161601875,150,58174.0,0.10566578129097395,150,58174.0
2635.0,149,3416.0,11.019354838709678,3.441230018060537,149,57650.0,0.10235964968933371,149,57650.0
2640.0,173,4078.0,13.414473684210526,3.189878606848681,173,56998.0,0.08614616238319239,173,56998.0
2645.0,186,4784.0,15.946666666666667,2.979675425861293,186,56334.0,0.06571827990484301,186,56334.0
2650.0,205,5605.0,18.808724832214764,3.163997823955686,205,52766.0,0.06981678800547096,205,52766.0
2655.0,188,6127.0,20.62962962962963,3.255065186652212,188,53740.0,0.07811700383958042,188,53740.0
2660.0,158,6014.0,20.45578231292517,3.1415482831354566,158,50614.0,0.08336136292812553,158,50614.0
2665.0,149,6136.0,21.085910652920962,3.2455333699043902,149,52040.0,0.09598298869897294,149,52040.0
2670.0,132,5988.0,20.719723183391004,3.361470243788631,132,49921.0,0.09857911879994402,132,49921.0
2675.0,128,6002.0,20.69655172413793,3.567145978301604,128,51254.0,0.10659938786887474,128,51254.0
2680.0,126,4561.0,15.89198606271777,3.5959734067886076,126,49159.0,0.11278265659207035,126,49159.0
2685.0,128,3738.0,13.35,3.64287812021242,128,49675.0,0.1255651625165117,128,49675.0
2690.0,135,3485.0,12.626811594202898,3.456965244279808,135,48733.0,0.10898358614075665,135,48733.0
2695.0,147,3850.0,14.102564102564102,3.392440208657804,147,49313.0,0.10089623474249514,147,49313.0
2700.0,138,3688.0,13.864661654135338,3.2119812943415185,138,45997.0,0.0929107260351879,138,45997.0
2705.0,133,3652.0,13.677902621722847,3.4249474414730225,133,46660.0,0.09910721752857046,133,46660.0
2710.0,130,3680.0,13.992395437262358,3.386712341830202,130,45658.0,0.08995059659683848,130,45658.0
2715.0,146,4277.0,16.32442748091603,3.3344273398198787,146,44545.0,0.0804126142107639,146,44545.0
2720.0,162,4939.0,19.36862745098039,3.0446583649381425,162,44305.0,0.07034695983336237,162,44305.0
2725.0,165,5301.0,20.87007874015748,3.0921673150221842,165,44493.0,0.0733670455453305,165,44493.0
2730.0,136,4831.0,18.797665369649806,3.428120098455362,136,42407.0,0.09212976078756581,136,42407.0
2735.0,121,4582.0,18.03937007874016,3.473361793642573,121,42935.0,0.10219186901797171,121,42935.0
2740.0,122,4642.0,18.347826086956523,3.6165299679923435,122,40660.0,0.10965418543428959,122,40660.0
2745.0,127,4956.0,19.903614457831324,3.5786271579419227,127,41212.0,0.11106475600019751,127,41212.0
2750.0,118,4452.0,18.17142857142857,3.615299392458759,118,38615.0,0.11659396530207748,118,38615.0
2755.0,112,4065.0,16.524390243902438,3.779136606916057,112,39105.0,0.11296749390707474,112,39105.0
2760.0,111,4001.0,16.53305785123967,3.8084927632882137,111,37948.0,0.11431143479303948,111,37948.0
2765.0,129,4386.0,18.50632911392405,3.4907738093594114,129,38485.0,0.08794658804177566,129,38485.0
2770.0,117,4081.0,17.51502145922747,3.4663981698858928,117,36472.0,0.08756192237788656,117,36472.0
2775.0,110,4130.0,18.114035087719298,3.4847399325033415,110,37079.0,0.09352999779297862,110,37079.0
2780.0,117,4308.0,19.061946902654867,3.3333593552853142,117,36553.0,0.07674490480717383,117,36553.0
2785.0,128,4806.0,21.36,3.292366304177201,128,37110.0,0.0599957530553273,128,37110.0
2790.0,111,5091.0,23.036199095022624,3.352739618499252,111,35082.0,0.06460088659613318,111,35082.0
2795.0,111,5495.0,25.206422018348626,3.452287620040872,111,34939.0,0.06289159765261522,111,34939.0
2800.0,116,5903.0,27.71361502347418,3.447331888817965,116,34659.0,0.061826298032326456,116,34659.0
2805.0,123,6142.0,28.971698113207548,3.464917887140917,123,34397.0,0.05811506394745874,123,34397.0
2810.0,104,5227.0,25.37378640776699,3.4883750253530397,104,31856.0,0.06145969378484154,104,31856.0
2815.0,92,4506.0,22.53,3.6224715116839747,92,32303.0,0.08730865868108398,92,32303.0
2820.0,90,4422.0,22.11,3.835146387121977,90,30652.0,0.08841181911264866,90,30652.0
2825.0,104,4690.0,23.5678391959799,3.600343819639606,104,31142.0,0.06773617321157892,104,31142.0
2830.0,98,4401.0,22.34010152284264,3.801949198309612,98,29451.0,0.0737695524687514,98,29451.0
2835.0,93,4478.0,23.082474226804123,3.9339954288330596,93,29875.0,0.07622163100083526,93,29875.0
2840.0,106,4870.0,25.767195767195766,3.81934182465068,106,28333.0,0.07429691907980224,106,28333.0
2845.0,108,5166.0,27.774193548387096,3.8144545029430192,108,28851.0,0.07112480126480193,108,28851.0
2850.0,80,4719.0,25.78688524590164,4.080767982336658,80,25903.0,0.09496779670367153,80,25903.0
2855.0,72,4452.0,24.87150837988827,4.274480231910084,72,26222.0,0.10630080611179042,72,26222.0
2860.0,80,4712.0,26.62146892655367,4.261112321264945,80,24268.0,0.08600268271109161,80,24268.0
2865.0,95,4942.0,28.24,4.223559036615561,95,24570.0,0.06858044095579544,95,24570.0
2870.0,80,4695.0,27.296511627906977,4.405151943817646,80,23003.0,0.07945627430607083,80,23003.0
2875.0,81,4833.0,28.597633136094675,4.619842104875232,81,23364.0,0.091288246462479,81,23364.0
2880.0,87,5180.0,31.779141104294478,4.446262001759396,87,22465.0,0.07552238686547834,87,22465.0
2885.0,88,5401.0,33.75625,4.576319571995023,88,22504.0,0.08749236258415505,88,22504.0
2890.0,65,4923.0,31.356687898089174,4.755658800362667,65,19605.0,0.09099831909942181,65,19605.0
2895.0,56,4724.0,31.28476821192053,4.893158831959726,56,19869.0,0.11510124299413982,56,19869.0
2900.0,68,4946.0,33.19463087248322,4.94784569300216,68,19236.0,0.09100683967064013,68,19236.0
2905.0,75,5104.0,34.72108843537415,4.96439056743035,75,19581.0,0.07381465543982547,75,19581.0
2910.0,63,4907.0,34.31468531468531,4.999273751513823,63,18107.0,0.10313217063427554,63,18107.0
2915.0,66,5145.0,36.48936170212766,5.284769544474635,66,18410.0,0.12701189499378607,66,18410.0
2920.0,69,5407.0,38.621428571428574,5.524171534235568,69,18001.0,0.12492395173774647,69,18001.0
2925.0,68,5697.0,41.88970588235294,5.52162005940555,68,18338.0,0.12260878386686612,68,18338.0
2930.0,62,5900.0,45.038167938931295,5.295443691315261,62,17539.0,0.11203945582591761,62,17539.0
2935.0,65,6196.0,48.78740157480315,5.282203957874871,65,17204.0,0.1101462797027485,65,17204.0
2940.0,67,6454.0,51.632,5.347864073511296,67,16751.0,0.09807867500193347,67,16751.0
2945.0,63,6463.0,53.413223140495866,5.197698335252097,63,17071.0,0.0860801241365822,63,17071.0
2950.0,35,5242.0,44.8034188034188,5.513898061043208,35,13944.0,0.11896952693760036,35,13944.0
2955.0,35,5111.0,45.63392857142857,5.850224583061886,35,14091.0,0.14676687861919507,35,14091.0
2960.0,47,5290.0,48.98148148148148,5.707745304053645,47,13062.0,0.10401508558889105,47,13062.0
2965.0,51,5493.0,51.33644859813084,5.787448091755527,51,13043.0,0.09786477692275874,51,13043.0
2970.0,28,5441.0,53.87128712871287,5.662586316415988,28,10549.0,0.10972844540721659,28,10549.0
2975.0,32,5568.0,56.816326530612244,5.770978749258526,32,10689.0,0.10529693113251125,32,10689.0
2980.0,47,5750.0,59.27835051546392,5.82849348104346,47,10094.0,0.06014286245449771,47,10094.0
2985.0,46,5780.0,61.48936170212766,5.803981833325047,46,10259.0,0.07273281320444384,46,10259.0
2990.0,38,5573.0,60.57608695652174,6.211148763529233,38,9518.0,0.09807204445860673,38,9518.0
2995.0,40,5755.0,62.55434782608695,6.513425045159364,40,9711.0,0.10436626973684594,40,9711.0
3000.0,42,5951.0,67.625,6.634177373271347,42,9599.0,0.10366496521821258,42,9599.0
3005.0,39,6127.0,72.08235294117647,6.62429276019138,39,9806.0,0.10806034693338064,39,9806.0
3010.0,36,6281.0,76.59756097560975,6.712759164867557,36,9545.0,0.12212236835239487,36,9545.0
3015.0,37,6462.0,86.16,6.33221711616622,37,9726.0,0.11169390382787567,37,9726.0
3020.0,38,6649.0,91.08219178082192,6.046212746695012,38,9913.0,0.07209116532686265,38,9913.0
3025.0,38,6833.0,93.6027397260274,6.0812852993992745,38,10107.0,0.08845904962117802,38,10107.0
3030.0,38,7023.0,103.27941176470588,5.383283485093001,38,10263.0,0.06830439147858229,38,10263.0
3035.0,39,7218.0,111.04615384615384,5.04458370247727,39,10458.0,0.07036474362252203,39,10458.0
3040.0,39,7413.0,119.56451612903226,4.778147698766158,39,10653.0,0.07067471557229574,39,10653.0
3045.0,33,7182.0,119.7,4.517784366561661,33,10842.0,0.07219047428773524,33,10842.0
3050.0,11,5884.0,101.44827586206897,5.216110619130698,11,8261.0,0.13127797178509845,11,8261.0
3055.0,17,4814.0,84.45614035087719,5.688481854908422,17,8329.0,0.11375209116629821,17,8329.0
3060.0,22,1929.0,38.58,5.4811539401966085,22,6366.0,0.08461817813859347,22,6366.0
3065.0,13,112.0,2.24,6.261635245868008,13,6318.0,0.11343972891994142,13,6318.0
3070.0,5,18.0,0.375,7.3999339698862014,5,4729.0,0.2603276725672905,5,4729.0
3075.0,12,45.0,0.9375,7.97722070528803,12,4766.0,0.2443625849418913,12,4766.0
3080.0,8,48.0,1.0,9.047599045172126,8,3461.0,0.313480938116542,8,3461.0
3085.0,8,69.0,1.4375,9.43173600180503,8,3498.0,0.26237475707429103,8,3498.0
3090.0,11,117.0,2.4893617021276597,9.265535345442276,11,3545.0,0.23300679625788023,11,3545.0
3095.0,13,180.0,3.8297872340425534,9.461581853632264,13,3608.0,0.22933018029399585,13,3608.0
3100.0,13,245.0,5.326086956521739,9.522767529768208,13,3673.0,0.23082105842406064,13,3673.0
3105.0,13,310.0,6.739130434782608,9.395825317073683,13,3738.0,0.25721249109003996,13,3738.0
3110.0,13,375.0,8.522727272727273,9.236008049853417,13,3803.0,0.2701134205376669,13,3803.0
3115.0,13,440.0,11.0,8.8003785993285,13,3868.0,0.27247540118372754,13,3868.0
3120.0,13,505.0,14.852941176470589,8.1321254901761,13,3933.0,0.2726096536220485,13,3933.0
3125.0,13,570.0,17.272727272727273,7.828476168851175,13,3998.0,0.25202681873461774,13,3998.0
3130.0,14,639.0,21.3,6.927439861589095,14,4067.0,0.21800147536828607,14,4067.0
3135.0,15,710.0,30.869565217391305,4.270429319933188,15,4138.0,0.1427195800312555,15,4138.0
3140.0,16,788.0,37.523809523809526,3.166869556130091,16,4216.0,0.1093330562613712,16,4216.0
3145.0,14,849.0,42.45,2.6881194169369937,14,4294.0,0.10970499125267955,14,4294.0
3150.0,15,921.0,51.166666666666664,1.3954236352869893,15,4349.0,0.060614341211687905,15,4349.0
3155.0,15,996.0,49.8,2.76647875775796,15,4424.0,0.08444940052015663,15,4424.0
3160.0,15,1071.0,51.0,3.7935889072554363,15,4499.0,0.14840273803697995,15,4499.0
3165.0,15,1146.0,52.09090909090909,4.395585435521884,15,4574.0,0.19893618294648777,15,4574.0
3170.0,15,1221.0,55.5,4.5102668261343535,15,4649.0,0.20642273784754356,15,4649.0
3175.0,15,1296.0,58.90909090909091,4.50675670501053,15,4724.0,0.2052730560714353,15,4724.0
3180.0,15,1371.0,57.125,5.038618059815071,15,4799.0,0.2683475484902965,15,4799.0
3185.0,15,1446.0,60.25,5.197001008096598,15,4874.0,0.281434399321713,15,4874.0
3190.0,15,1521.0,63.375,5.174255242869976,15,4949.0,0.28082950729466194,15,4949.0
3195.0,15,1596.0,66.5,5.142370029052024,15,5024.0,0.2770747706162349,15,5024.0
3200.0,15,1671.0,69.625,5.139517764688735,15,5099.0,0.27849031332825586,15,5099.0
3205.0,15,1746.0,75.91304347826087,4.34911614873842,15,5174.0,0.2302062856808497,15,5174.0
3210.0,15,1821.0,79.17391304347827,4.3703377248937185,15,5249.0,0.2061902613940969,15,5249.0
3215.0,16,1897.0,86.22727272727273,3.435199953634614,16,5325.0,0.15435723665246825,16,5325.0
3220.0,16,1977.0,94.14285714285714,3.089555335139721,16,5405.0,0.10929773459220016,16,5405.0
3225.0,15,2046.0,97.42857142857143,3.259249980633296,15,5484.0,0.11208854550359201,15,5484.0
3230.0,15,2121.0,101.0,3.4455751694592673,15,5549.0,0.11489294417660702,15,5549.0
3235.0,15,2196.0,104.57142857142857,3.611200783872727,15,5624.0,0.11492203879641363,15,5624.0
3240.0,15,2271.0,108.14285714285714,2.7628611514878503,15,5699.0,0.013070805514309771,15,5699.0
3245.0,15,2346.0,111.71428571428571,2.834702728318557,15,5781.0,0.008951778840058362,15,5781.0
3250.0,15,2421.0,115.28571428571429,3.221572895309418,15,5849.0,0.0,15,5849.0
3255.0,15,2496.0,118.85714285714286,3.5488245316660656,15,5924.0,0.0,15,5924.0
3260.0,15,2571.0,122.42857142857143,3.6798348559527496,15,5999.0,0.04543944980745416,15,5999.0
3265.0,15,2646.0,132.3,3.397007886000698,15,6074.0,0.061155580176865725,15,6074.0
3270.0,15,2721.0,136.05,3.408917767939717,15,6149.0,0.0612322658189023,15,6149.0
3275.0,15,2796.0,139.8,3.4103508870476857,15,6224.0,0.06101633643302183,15,6224.0
3280.0,15,2871.0,151.10526315789474,2.886910570538494,15,6299.0,0.06109474506784776,15,6299.0
3285.0,15,2946.0,155.05263157894737,2.8807104675228064,15,6374.0,0.06065466650258007,15,6374.0
3290.0,15,3021.0,167.83333333333334,2.202269230034867,15,6449.0,0.061724420525230916,15,6449.0
3295.0,15,3096.0,172.0,2.1771639233495734,15,6524.0,0.061293876731300316,15,6524.0
3300.0,15,3171.0,176.16666666666666,2.2092054448667833,15,6599.0,0.06209193550373407,15,6599.0
3305.0,15,3246.0,180.33333333333334,2.2253135781665767,15,6674.0,0.06203136033266605,15,6674.0
3310.0,15,3321.0,184.5,2.2267855749784164,15,6749.0,0.06216242023723114,15,6749.0
3315.0,15,3396.0,199.76470588235293,1.2342778776112002,15,6824.0,0.0,15,6824.0
3320.0,15,3471.0,216.9375,0.7646172334217438,15,6899.0,0.0,15,6899.0
3325.0,15,3546.0,221.625,0.8997680343897972,15,6974.0,0.0,15,6974.0
3330.0,15,3621.0,226.3125,0.9260435675466742,15,7049.0,0.0,15,7049.0
3335.0,15,3696.0,231.0,0.9229971421961981,15,7124.0,0.0,15,7124.0
3340.0,15,3771.0,235.6875,0.9298337616280495,15,7199.0,0.0,15,7199.0
3345.0,15,3846.0,240.375,0.9116519166643574,15,7274.0,0.0,15,7274.0
3350.0,15,3921.0,230.64705882352942,1.5545627325574116,15,7349.0,0.057724429628428296,15,7349.0
3355.0,15,3996.0,235.05882352941177,1.5790508986458054,15,7424.0,0.060071750431786794,15,7424.0
3360.0,15,4071.0,239.47058823529412,1.612209944778361,15,7499.0,0.06215345802433595,15,7499.0
3365.0,15,4146.0,230.33333333333334,2.202936865180491,15,7574.0,0.11142165338490255,15,7574.0
3370.0,15,4221.0,222.1578947368421,2.6045435183196384,15,7649.0,0.1913116509617599,15,7649.0
3375.0,15,4296.0,226.10526315789474,2.807751497496498,15,7724.0,0.20554588618127612,15,7724.0
3380.0,15,4371.0,230.05263157894737,2.834749567146702,15,7796.0,0.2073634303239351,15,7796.0
3385.0,15,4446.0,234.0,2.821378734191433,15,7866.0,0.20633424247602855,15,7866.0
3390.0,15,4521.0,237.94736842105263,2.803120666798199,15,7936.0,0.2051285154208934,15,7936.0
3395.0,15,4596.0,229.8,3.1812647500967093,15,8011.0,0.23461078996476337,15,8011.0
3400.0,15,4671.0,233.55,3.34463095594933,15,8086.0,0.2471637569401363,15,8086.0
3405.0,15,4746.0,237.3,2.924586258913334,15,8161.0,0.2142087936576753,15,8161.0
3410.0,16,4825.0,241.25,2.7022832221388833,16,8234.0,0.1967286755648583,16,8234.0
3415.0,16,4905.0,245.25,2.6059842091274787,16,8304.0,0.18987330956270881,16,8304.0
3420.0,17,4988.0,237.52380952380952,2.4168494923547263,17,8377.0,0.1786716609188189,17,8377.0
3425.0,16,5065.0,241.1904761904762,1.5484410677518796,16,8451.0,0.11560872443537787,16,8451.0
3430.0,17,5150.0,245.23809523809524,1.698059128125441,17,8519.0,0.10418207889550761,17,8519.0
3435.0,17,5235.0,249.28571428571428,2.0143202196614767,17,8594.0,0.10405833390484849,17,8594.0
3440.0,17,5320.0,253.33333333333334,2.357691103836091,17,8669.0,0.1033251327089389,17,8669.0
3445.0,17,5405.0,257.3809523809524,2.5194605975752484,17,8749.0,0.10358937651569698,17,8749.0
3450.0,17,5490.0,249.54545454545453,2.9183686986118187,17,8834.0,0.13921361003735794,17,8834.0
3455.0,17,5575.0,253.4090909090909,2.5838761973856816,17,8919.0,0.10946021670688824,17,8919.0
3460.0,18,5664.0,257.45454545454544,2.427781776288408,18,9008.0,0.09653793793709982,18,9008.0
3465.0,17,5745.0,261.1363636363636,2.467168039217597,17,9089.0,0.10053821315077771,17,9089.0
3470.0,17,5830.0,265.0,2.6322688923117727,17,9156.0,0.10300369216968994,17,9156.0
3475.0,17,5915.0,268.8636363636364,2.7175467348589493,17,9231.0,0.09365925487457662,17,9231.0
3480.0,18,6001.0,272.77272727272725,2.427549689311856,18,9307.0,0.05245794397148801,18,9307.0
3485.0,18,6091.0,276.8636363636364,2.4490400420998353,18,9387.0,0.052249431005139,18,9387.0
3490.0,18,6181.0,294.3333333333333,1.8981978372513064,18,9467.0,0.05109909956615932,18,9467.0
3495.0,18,6271.0,313.55,1.3141724418458134,18,9547.0,0.05173875264359288,18,9547.0
3500.0,18,6361.0,318.05,1.3126720573129669,18,9627.0,0.0516184039893372,18,9627.0
3505.0,18,6451.0,322.55,0.8602080469250251,18,9707.0,0.017388489087136864,18,9707.0
3510.0,19,6545.0,327.25,0.6373345981728484,19,9791.0,1.0033618148867122e-05,19,9791.0
3515.0,19,6640.0,316.1904761904762,1.183964908651567,19,9876.0,0.042706143304059536,19,9876.0
3520.0,19,6735.0,320.7142857142857,1.28273586587743,19,9961.0,0.04868779061552837,19,9961.0
3525.0,19,6830.0,325.23809523809524,1.2703168045745574,19,10046.0,0.04890930113738674,19,10046.0
3530.0,19,6925.0,329.76190476190476,1.3023540964222147,19,10131.0,0.049712031909823144,19,10131.0
3535.0,19,7020.0,351.0,0.7077794020957503,19,10214.0,0.04886463412702015,19,10214.0
3540.0,19,7115.0,355.75,0.7223271801156648,19,10294.0,0.049869003353080296,19,10294.0
3545.0,19,7210.0,360.5,0.711965884572985,19,10371.0,0.04915366618124992,19,10371.0
3550.0,19,7305.0,365.25,0.7207806554759577,19,10446.0,0.04976223228788125,19,10446.0
3555.0,19,7400.0,370.0,0.718411652239431,19,10521.0,0.0495986778300151,19,10521.0
3560.0,19,7495.0,374.75,0.6997716452946611,19,10596.0,0.04831178375428431,19,10596.0
3565.0,19,7590.0,379.5,0.3923038658062035,19,10671.0,0.027084406260585704,19,10671.0
3570.0,20,7688.0,384.4,7.118699260495528e-05,20,10749.0,4.9147041266587245e-06,20,10749.0
3575.0,20,7788.0,389.4,0.0,20,10829.0,0.0,20,10829.0
3580.0,20,7888.0,394.4,0.0,20,10909.0,0.0,20,10909.0
3585.0,20,7988.0,399.4,0.0,20,10989.0,0.0,20,10989.0
3590.0,20,8088.0,404.4,0.0,20,11069.0,0.0,20,11069.0
3595.0,20,8188.0,409.4,0.0,20,11149.0,0.0,20,11149.0
3600.0,20,8288.0,414.4,0.0,20,11229.0,0.0,20,11229.0
3605.0,20,8388.0,419.4,0.0,20,11309.0,0.0,20,11309.0
3610.0,20,8488.0,424.4,0.0,20,11389.0,0.0,20,11389.0
3615.0,20,8588.0,429.4,0.0,20,11469.0,0.0,20,11469.0
3620.0,20,8688.0,434.4,0.0,20,11549.0,0.0,20,11549.0
3625.0,20,8788.0,439.4,0.0,20,11629.0,0.0,20,11629.0
3630.0,20,8888.0,444.4,0.0,20,11709.0,0.0,20,11709.0
3635.0,20,8988.0,428.0,0.5656349590946255,20,11789.0,0.044162736425628873,20,11789.0
3640.0,20,9088.0,432.76190476190476,0.6052809312205876,20,11869.0,0.0472581508606546,20,11869.0
