step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3645.0,20,9188.0,437.5238095238095,0.5964596372206588,20,11949.0,0.04656941605813215,20,11949.0
3650.0,20,9288.0,442.2857142857143,0.5884825948623789,20,12029.0,0.04594659737717813,20,12029.0
3655.0,20,9388.0,447.04761904761904,0.6030758353513647,20,12109.0,0.047085984932612235,20,12109.0
3660.0,20,9488.0,451.8095238095238,0.5982831555682748,20,12189.0,0.046711789790268445,20,12189.0
3665.0,20,9588.0,456.57142857142856,0.59673643421162,20,12264.0,0.04659102736832201,20,12264.0
3670.0,20,9688.0,461.3333333333333,0.6022559157925462,20,12337.0,0.047021968572265135,20,12337.0
3675.0,20,9788.0,466.0952380952381,0.5947794345992687,20,12407.0,0.04643823190072279,20,12407.0
3680.0,20,9888.0,470.85714285714283,0.5875496463925737,20,12477.0,0.04587375612734334,20,12477.0
3685.0,20,9988.0,475.6190476190476,0.5911666624700588,20,12547.0,0.04615615969011626,20,12547.0
3690.0,20,10088.0,480.3809523809524,0.48819314685265197,20,12617.0,0.03811635918642932,20,12617.0
3695.0,21,10191.0,485.2857142857143,0.0005330011225918897,21,12690.0,4.1614804235698076e-05,21,12690.0
3700.0,21,10296.0,490.2857142857143,0.0,21,12765.0,0.0,21,12765.0
3705.0,21,10401.0,495.2857142857143,0.0,21,12840.0,0.0,21,12840.0
3710.0,21,10506.0,500.2857142857143,0.0,21,12915.0,0.0,21,12915.0
3715.0,21,10611.0,505.2857142857143,0.0,21,12990.0,0.0,21,12990.0
3720.0,21,10716.0,510.2857142857143,0.0,21,13065.0,0.0,21,13065.0
3725.0,21,10821.0,515.2857142857143,0.0,21,13140.0,0.0,21,13140.0
3730.0,21,10926.0,520.2857142857143,0.0,21,13215.0,0.0,21,13215.0
3735.0,21,11031.0,525.2857142857143,0.0,21,13290.0,0.0,21,13290.0
3740.0,21,11136.0,530.2857142857143,0.0,21,13365.0,0.0,21,13365.0
3745.0,21,11241.0,535.2857142857143,0.0,21,13440.0,0.0,21,13440.0
3750.0,21,11346.0,540.2857142857143,0.0,21,13515.0,0.0,21,13515.0
3755.0,21,11451.0,545.2857142857143,0.0,21,13590.0,0.0,21,13590.0
3760.0,21,11556.0,550.2857142857143,0.0,21,13665.0,0.0,21,13665.0
3765.0,21,11661.0,555.2857142857143,0.0,21,13740.0,0.0,21,13740.0
3770.0,21,11766.0,560.2857142857143,0.0,21,13815.0,0.0,21,13815.0
3775.0,21,11871.0,565.2857142857143,0.0,21,13890.0,0.0,21,13890.0
3780.0,21,11976.0,570.2857142857143,0.0,21,13965.0,0.0,21,13965.0
3785.0,21,12081.0,575.2857142857143,0.0,21,14040.0,0.0,21,14040.0
3790.0,21,12186.0,580.2857142857143,0.0,21,14115.0,0.0,21,14115.0
3795.0,21,12291.0,585.2857142857143,0.0,21,14190.0,0.0,21,14190.0
3800.0,21,12396.0,590.2857142857143,0.0,21,14265.0,0.0,21,14265.0
3805.0,21,12501.0,595.2857142857143,0.0,21,14340.0,0.0,21,14340.0
3810.0,21,12606.0,600.2857142857143,0.0,21,14415.0,0.0,21,14415.0
3815.0,21,12711.0,605.2857142857143,0.0,21,14490.0,0.0,21,14490.0
3820.0,21,12816.0,610.2857142857143,0.0,21,14565.0,0.0,21,14565.0
3825.0,21,12921.0,615.2857142857143,0.0,21,14640.0,0.0,21,14640.0
3830.0,21,13026.0,620.2857142857143,0.0,21,14715.0,0.0,21,14715.0
3835.0,21,13131.0,625.2857142857143,0.0,21,14790.0,0.0,21,14790.0
3840.0,21,13236.0,630.2857142857143,0.0,21,14865.0,0.0,21,14865.0
3845.0,21,13341.0,635.2857142857143,0.0,21,14940.0,0.0,21,14940.0
3850.0,21,13446.0,640.2857142857143,0.0,21,15015.0,0.0,21,15015.0
3855.0,21,13551.0,645.2857142857143,0.0,21,15090.0,0.0,21,15090.0
3860.0,21,13656.0,650.2857142857143,0.0,21,15165.0,0.0,21,15165.0
3865.0,15,9446.0,449.8095238095238,0.22625683565413401,15,15234.0,0.016264897252114673,15,15234.0
3870.0,7,5157.0,245.57142857142858,2.4507660782804304,7,7993.0,0.07107862706452367,7,7993.0
3875.0,11,5201.0,247.66666666666666,3.8102580389131258,11,8007.0,0.0009227170010507152,11,8007.0
3880.0,11,5256.0,250.28571428571428,5.529416567167853,11,8032.0,0.0,11,8032.0
3885.0,11,5311.0,252.9047619047619,6.269844372293319,11,8057.0,0.0,11,8057.0
3890.0,11,5366.0,255.52380952380952,6.3634621922583525,11,8082.0,0.0,11,8082.0
3895.0,11,5421.0,258.14285714285717,6.348463348914609,11,8107.0,0.0,11,8107.0
3900.0,11,5476.0,260.76190476190476,6.335295094911965,11,8132.0,0.0,11,8132.0
3905.0,11,5531.0,263.3809523809524,6.371839018975268,11,8157.0,0.0,11,8157.0
3910.0,11,5586.0,266.0,6.375594885009623,11,8182.0,0.0,11,8182.0
3915.0,11,5641.0,268.6190476190476,6.419563855165233,11,8207.0,0.0,11,8207.0
3920.0,11,5696.0,271.23809523809524,6.393856414420635,11,8232.0,0.0,11,8232.0
3925.0,11,5751.0,273.85714285714283,6.4263637962050995,11,8257.0,0.0,11,8257.0
3930.0,11,5806.0,362.875,3.9259127075902374,11,8282.0,0.0,11,8282.0
3935.0,11,5861.0,418.64285714285717,2.5439072911244662,11,8307.0,0.0,11,8307.0
3940.0,11,5916.0,493.0,0.9221108430022752,11,8332.0,0.0,11,8332.0
3945.0,11,5971.0,542.8181818181819,0.0,11,8357.0,0.0,11,8357.0
3950.0,11,6026.0,547.8181818181819,0.0,11,8382.0,0.0,11,8382.0
3955.0,11,6081.0,506.75,0.9643507736107663,11,8407.0,0.07994898835082505,11,8407.0
3960.0,11,6136.0,511.3333333333333,0.989016226742465,11,8432.0,0.08199386463345655,11,8432.0
3965.0,11,6191.0,515.9166666666666,0.9777146893003663,11,8457.0,0.08105691667838656,11,8457.0
3970.0,11,6246.0,520.5,0.9727122184678154,11,8482.0,0.08064218949273869,11,8482.0
3975.0,11,6301.0,525.0833333333334,0.9952278595372431,11,8507.0,0.0825088367489347,11,8507.0
3980.0,11,6356.0,529.6666666666666,0.9850807293428127,11,8532.0,0.08166759431318561,11,8532.0
3985.0,11,6411.0,534.25,0.994129770733542,11,8557.0,0.08241780028027863,11,8557.0
3990.0,11,6466.0,538.8333333333334,0.9700127197694672,11,8582.0,0.08041838898788793,11,8582.0
3995.0,11,6521.0,543.4166666666666,0.9837406825752791,11,8607.0,0.08155649844813441,11,8607.0
4000.0,11,6576.0,548.0,1.002221543106454,11,8632.0,0.08308864436822104,11,8632.0
4005.0,11,6631.0,552.5833333333334,0.983182219339583,11,8657.0,0.08151019935039235,11,8657.0
4010.0,11,6686.0,557.1666666666666,0.9742660504584685,11,8682.0,0.08077100910808956,11,8682.0
4015.0,11,6741.0,561.75,0.3676200440021649,11,8707.0,0.03047734436444978,11,8707.0
4020.0,12,6800.0,566.6666666666666,0.0,12,8736.0,0.0,12,8736.0
4025.0,11,6851.0,570.9166666666666,0.044136688695289195,11,8765.0,0.003659128718413746,11,8765.0
4030.0,11,6906.0,575.5,0.3248218357233175,11,8782.0,0.0,11,8782.0
4035.0,11,6961.0,580.0833333333334,0.6754086893245889,11,8807.0,0.0,11,8807.0
4040.0,11,7016.0,584.6666666666666,0.9838424269569125,11,8832.0,0.0,11,8832.0
4045.0,11,7071.0,589.25,0.9877794497077216,11,8857.0,0.0,11,8857.0
4050.0,11,7126.0,593.8333333333334,0.9727209175639339,11,8882.0,0.0,11,8882.0
4055.0,11,7181.0,598.4166666666666,0.9659822419415091,11,8907.0,0.0,11,8907.0
4060.0,11,7236.0,603.0,0.9826306958637528,11,8935.0,0.0,11,8935.0
4065.0,11,7291.0,607.5833333333334,0.9814349560836658,11,8984.0,0.0,11,8984.0
4070.0,11,7346.0,612.1666666666666,0.9769329377327133,11,9032.0,0.0,11,9032.0
4075.0,11,7401.0,616.75,0.9650180311168562,11,9065.0,0.0,11,9065.0
4080.0,11,7456.0,621.3333333333334,0.9815416529477127,11,9100.0,0.0,11,9100.0
4085.0,11,7511.0,625.9166666666666,0.9780729760506364,11,9149.0,0.0,11,9149.0
4090.0,11,7566.0,630.5,0.9636764625197295,11,9186.0,0.0,11,9186.0
4095.0,11,7621.0,635.0833333333334,0.9987105067288987,11,9208.0,0.0,11,9208.0
4100.0,11,7676.0,697.8181818181819,0.0,11,9228.0,0.0,11,9228.0
4105.0,11,7731.0,702.8181818181819,0.0,11,9248.0,0.0,11,9248.0
4110.0,11,7786.0,707.8181818181819,0.0,11,9268.0,0.0,11,9268.0
4115.0,11,7841.0,712.8181818181819,0.0,11,9288.0,0.0,11,9288.0
4120.0,11,7896.0,717.8181818181819,0.0,11,9308.0,0.0,11,9308.0
4125.0,11,7951.0,722.8181818181819,0.0,11,9328.0,0.0,11,9328.0
4130.0,11,8006.0,727.8181818181819,0.0,11,9348.0,0.0,11,9348.0
4135.0,11,8061.0,732.8181818181819,0.0,11,9368.0,0.0,11,9368.0
4140.0,11,8116.0,737.8181818181819,0.0,11,9388.0,0.0,11,9388.0
4145.0,11,8171.0,742.8181818181819,0.0,11,9408.0,0.0,11,9408.0
4150.0,11,8226.0,747.8181818181819,0.0,11,9428.0,0.0,11,9428.0
4155.0,11,8281.0,752.8181818181819,0.0,11,9448.0,0.0,11,9448.0
4160.0,11,8336.0,757.8181818181819,0.0,11,9468.0,0.0,11,9468.0
4165.0,11,8391.0,762.8181818181819,0.0,11,9488.0,0.0,11,9488.0
4170.0,11,8446.0,767.8181818181819,0.0,11,9508.0,0.0,11,9508.0
4175.0,11,8501.0,772.8181818181819,0.0,11,9528.0,0.0,11,9528.0
4180.0,11,8556.0,713.0,0.8333333333333334,11,9548.0,0.05870946314117748,11,9548.0
4185.0,11,8611.0,717.5833333333334,1.1688542007697114,11,9568.0,0.08234736314099982,11,9568.0
4190.0,11,8666.0,722.1666666666666,1.1783180041758177,11,9588.0,0.08301410092169519,11,9588.0
4195.0,11,8721.0,726.75,1.14609434405531,11,9608.0,0.08074390037835266,11,9608.0
4200.0,11,8776.0,731.3333333333334,1.1666720098132413,11,9628.0,0.08219362482956873,11,9628.0
4205.0,11,8831.0,735.9166666666666,1.1442450084952005,11,9648.0,0.08061361218087036,11,9648.0
4210.0,11,8886.0,740.5,1.1715989274220686,11,9668.0,0.08254073285487482,11,9668.0
4215.0,11,8941.0,745.0833333333334,1.1631079516505036,11,9688.0,0.08194253209996281,11,9688.0
4220.0,11,8996.0,749.6666666666666,1.1689285010735337,11,9708.0,0.08235259769813817,11,9708.0
4225.0,11,9051.0,754.25,1.1466426880734806,11,9728.0,0.08078253195786082,11,9728.0
4230.0,11,9106.0,758.8333333333334,1.1496312862374187,11,9748.0,0.08099308275036025,11,9748.0
4235.0,11,9161.0,763.4166666666666,0.36291894368788835,11,9768.0,0.02556813161721498,11,9768.0
4240.0,12,9221.0,768.4166666666666,4.937661900823666e-05,12,9793.0,3.478649752440041e-06,12,9793.0
4245.0,12,9281.0,713.9230769230769,0.7692307692307693,12,9818.0,0.05108873152197213,12,9818.0
4250.0,12,9341.0,718.5384615384615,1.0427407118706749,12,9843.0,0.06925399035852832,12,9843.0
4255.0,12,9401.0,723.1538461538462,1.1214232083736162,12,9868.0,0.07447971597964077,12,9868.0
4260.0,12,9461.0,727.7692307692307,1.1551983957666219,12,9893.0,0.076722906904714,12,9893.0
4265.0,12,9521.0,732.3846153846154,1.1201383823550553,12,9918.0,0.07439438380867165,12,9918.0
4270.0,12,9581.0,737.0,1.1365187514809922,12,9943.0,0.07548229177332919,12,9943.0
4275.0,12,9641.0,741.6153846153846,1.153117564770482,12,9968.0,0.07658470778377831,12,9968.0
4280.0,12,9701.0,746.2307692307693,1.1419595016492705,12,9993.0,0.07584364110534207,12,9993.0
4285.0,12,9761.0,750.8461538461538,1.1537190383393492,12,10018.0,0.07662465486195894,12,10018.0
4290.0,12,9821.0,755.4615384615385,1.1420557598461785,12,10043.0,0.07585003412727429,12,10043.0
4295.0,12,9881.0,760.0769230769231,1.1247827347838142,12,10068.0,0.07470284010529582,12,10068.0
4300.0,13,9942.0,764.7692307692307,0.0020409426401780434,13,10094.0,0.00013554992177454135,13,10094.0
4305.0,13,10007.0,769.7692307692307,0.0,13,10124.0,0.0,13,10124.0
4310.0,13,10072.0,774.7692307692307,0.0,13,10154.0,0.0,13,10154.0
4315.0,13,10137.0,779.7692307692307,0.0,13,10184.0,0.0,13,10184.0
4320.0,13,10202.0,728.7142857142857,0.7625369588162617,13,10214.0,0.05116811368555968,13,10214.0
4325.0,13,10267.0,733.3571428571429,1.058687586378905,13,10244.0,0.07104055239685696,13,10244.0
4330.0,13,10332.0,738.0,1.057392322815738,13,10274.0,0.07095363701198726,13,10274.0
4335.0,13,10397.0,742.6428571428571,1.051231509473557,13,10304.0,0.0705402312172339,13,10304.0
4340.0,13,10462.0,747.2857142857143,1.0377911822952026,13,10334.0,0.06963835206097539,13,10334.0
4345.0,13,10527.0,751.9285714285714,1.0492261884083933,13,10364.0,0.07040566921987497,13,10364.0
4350.0,13,10592.0,756.5714285714286,1.0641239931073667,13,10394.0,0.07140534871827683,13,10394.0
4355.0,13,10657.0,761.2142857142857,1.0317988343718292,13,10424.0,0.06923625071199607,13,10424.0
4360.0,13,10722.0,765.8571428571429,1.0291306795634025,13,10454.0,0.0690572109330191,13,10454.0
4365.0,13,10787.0,770.5,1.0477606246046818,13,10484.0,0.07030732626815997,13,10484.0
4370.0,13,10852.0,775.1428571428571,1.059703687214076,13,10514.0,0.0711087352730427,13,10514.0
